dim_X,dim_Y,dim_Z,objpath
9.207553622041017,3.4686785579289867,2.518068402855917,15536.obj
6.615077669568481,2.6265429483415943,2.6401744476552307,15537.obj
2.5877248157024395,6.01426488922549,2.191136289143602,15538.obj
2.769266054397178,5.595795685933859,2.2350726410329096,15539.obj
7.431860590232583,3.910703347253155,2.2017276951677123,15540.obj
2.8050883505076762,8.621012345835018,2.241395765303949,15541.obj
8.47234334453526,6.6063638539245195,2.049890436094487,15542.obj
3.764442215848736,7.622381738492168,2.7869110114239106,15543.obj
6.285585444883735,7.542057336029948,2.446026783720779,15544.obj
6.951945222026961,8.296083440101594,2.4170934002006654,15545.obj
3.1025081926678353,6.26107205360025,2.6274005995695813,15546.obj
8.920562675041104,6.559766383463003,2.153658641533185,15547.obj
8.925491493060804,3.5416720532756343,2.1794993487433567,15548.obj
9.491130972770474,4.863608461472667,2.3566102063143095,15549.obj
5.563588393625725,7.8966935070586715,2.5588510663619886,15550.obj
5.913334190262824,4.5875185809218335,2.215855224862305,15551.obj
6.7726966755055145,2.5985311474693065,2.6970524233483033,15552.obj
3.5969523689927456,3.9052048120377947,2.9776792792361935,15553.obj
2.9329080434737644,9.485393013988093,2.427521444180098,15554.obj
5.982785617130322,3.581386024638298,2.0841437000043586,15555.obj
9.808112728323133,7.268974259136643,2.717273316306911,15556.obj
2.9325887948559286,9.350619428446286,2.212609331314166,15557.obj
7.530726183784179,8.76713241542425,2.8969865813969085,15558.obj
2.8294146056260474,4.73298266830841,2.010806865050812,15559.obj
5.288473879954136,7.31060674924248,2.563314181607706,15560.obj
8.843915044835821,5.1976097372551155,2.793964944081452,15561.obj
2.520034038674351,4.368487399210477,2.8458982291597303,15562.obj
8.842665159636022,3.400591070703834,2.1843840877736524,15563.obj
2.692645297368947,3.9218872545229355,2.032180357845269,15564.obj
6.2939365730753,2.5164448376115045,2.405020480305057,15565.obj
4.453860334542107,5.550001067203068,2.7781012117001964,15566.obj
4.1352574116203895,6.804547982825526,2.3286884671543238,15567.obj
8.138387312185785,5.852083479949682,2.215204783786579,15568.obj
4.791838483753379,8.497211490390436,2.744583467556887,15569.obj
5.787156741513242,7.844703767939997,2.4481880168389454,15570.obj
4.111316714133263,4.067630899622681,2.7432015055111254,15571.obj
6.534182706829574,5.1984629751527685,2.5105506894487446,15572.obj
6.407500150081599,9.238324914209954,2.3487944222964003,15573.obj
6.428808672445101,8.424036826616856,2.921431826446982,15574.obj
4.025269474480527,9.945839489636642,2.5998059090069794,15575.obj
3.868702235743817,9.741623614575836,2.779803213500905,15576.obj
7.269434572294818,7.504003835459129,2.9675671856199393,15577.obj
3.449736951532296,3.301935980715225,2.259220634928079,15578.obj
7.024672807621049,5.236811567907768,2.3353564480149664,15579.obj
4.1038166045033275,5.829266259560676,2.829336939521169,15580.obj
5.7609080600899105,3.673590444043108,2.0957437892190782,15581.obj
8.13579580351388,4.6532673717776944,2.694494595131851,15582.obj
2.7941144937466387,7.887770100213273,2.3116254922963058,15583.obj
6.5872068556132,3.7974665901995492,2.3077813977677333,15584.obj
3.8041944066435214,4.822846129476277,2.991837837229338,15585.obj
6.098598307610056,8.03152046429221,2.1364583054150827,15586.obj
3.6529840729315843,2.7118144609924015,2.1379067528613405,15587.obj
8.458792908784513,5.025057300424151,2.9063206237783707,15588.obj
2.7274611883006923,9.690087566658619,2.724232360474016,15589.obj
7.47774490001988,8.582045043051533,2.9331109959653547,15590.obj
5.531929248276434,6.7559277750437365,2.6781811718816924,15591.obj
3.4005860132054213,6.541519052946219,2.8865239459781526,15592.obj
6.698901665430814,6.362428750289352,2.490855110248355,15593.obj
4.914385117045479,5.151276575031572,2.78510551207605,15594.obj
6.575648628138204,6.646841692839698,2.756641592157757,15595.obj
2.6968769509940396,4.804124665477305,2.0219225833703125,15596.obj
9.700605474775728,7.349924588835882,2.712758142142584,15597.obj
4.324969253999956,4.6234164407546885,2.883562298336651,15598.obj
3.2041613453835636,7.726092315999556,2.910675870987524,15599.obj
7.459024048988605,8.4735152492858,2.3651470549552593,15600.obj
7.875667438195894,5.827338196172194,2.8920367509974385,15601.obj
4.588148189136149,6.584553749569624,2.0514114776076786,15602.obj
9.571197519695716,7.963267177608649,2.8843933108015634,15603.obj
5.814530906509411,7.716623904859143,2.1226118139585664,15604.obj
6.02221961320191,6.991016984342492,2.4836939648587406,15605.obj
8.248044162794086,6.712644512013155,2.0219549718217316,15606.obj
4.991644906994637,3.242195324033892,2.257565849137801,15607.obj
8.63303788148743,8.099843479133941,2.248285865437194,15608.obj
2.848416881211709,8.257049779332508,2.02941056611755,15609.obj
2.757104888636937,5.832509930808708,2.9773759916846734,15610.obj
8.192787924229105,7.602745144639241,2.389828537226294,15611.obj
4.696533474486628,8.112516306695849,2.567839372828864,15612.obj
3.837935755200853,9.290760711578727,2.8478376699483743,15613.obj
8.77221922378829,2.5117468039086845,2.9545828877052416,15614.obj
8.480149098566216,8.172084145609244,2.0701757038384967,15615.obj
7.551562310876131,8.323566140868257,2.76950519773282,15616.obj
3.155168717801744,3.368776621331633,2.503430985303171,15617.obj
7.247136384212237,8.681493121037494,2.2918662250453616,15618.obj
7.817296844169926,5.974384673857423,2.640419585677133,15619.obj
7.671625903013609,5.611021765563182,2.4000321809947764,15620.obj
6.805071977313431,8.682917711372559,2.7321241014552626,15621.obj
9.346756580914096,4.195454877779758,2.0561647609826426,15622.obj
7.661259481515652,7.399319760587395,2.947765228806933,15623.obj
9.15293345276415,6.990038576396044,2.0602097473353673,15624.obj
6.2184151339706935,9.376473646873126,2.2701545659464584,15625.obj
9.720848796024875,4.806136804241388,2.840456175216385,15626.obj
4.72944719323341,6.441440382388892,2.508531691157465,15627.obj
6.409503450632048,2.9309660520465024,2.1015111911253905,15628.obj
4.590913684020117,7.969860193239009,2.103009287769128,15629.obj
4.277101340287424,5.653098902312156,2.7442124427642334,15630.obj
2.7195698649434847,4.0079031671437075,2.340254793594464,15631.obj
5.9061529802621395,4.791451490586434,2.0740633722743618,15632.obj
2.8171098301449407,2.525983080757645,2.514632217856743,15633.obj
3.805878823509892,8.469794440462167,2.5389069499957886,15634.obj
3.1694917240249434,3.6391346984328954,2.0030660956809707,15635.obj
4.255039373954479,9.867439812328637,2.9565773217620266,15636.obj
3.759241274488047,7.308373065793308,2.9086399895511663,15637.obj
5.661878395556656,4.3586375075472406,2.7555340346271953,15638.obj
7.924504015131994,8.078581506138665,2.9350292533997573,15639.obj
9.037606340295781,6.178814536885238,2.3841351582394257,15640.obj
7.719738821913077,3.909453762367287,2.759101665988175,15641.obj
3.238833543841989,6.705023203005176,2.9125670852650427,15642.obj
9.563384398037606,6.996707642803665,2.510424686204244,15643.obj
8.325585693552917,8.744943941828044,2.3100899501863528,15644.obj
3.764464504318981,7.861122740045262,2.4041082357043164,15645.obj
2.5676979508574824,5.451312174264173,2.600323339979631,15646.obj
8.623778266489213,5.5608580243826555,2.0923000762249337,15647.obj
6.365419858492615,3.0813334303466555,2.797312121927475,15648.obj
2.6689988230482617,8.740583305865277,2.375329946766973,15649.obj
6.1758597376156015,3.247450261357108,2.8344054246050887,15650.obj
9.650222641553988,5.071203564840209,2.1610238530755272,15651.obj
7.885024434219825,5.418835839826208,2.2252191698853716,15652.obj
4.9980208007166915,4.089218205327603,2.197070734761693,15653.obj
9.250788589274398,7.1558788223663266,2.649441497956455,15654.obj
9.381495714247055,8.620867450362846,2.8581908665587736,15655.obj
7.299890407929153,5.297067883079043,2.1029997219883594,15656.obj
5.051057104594152,6.72820949891488,2.3221062001925157,15657.obj
6.70192661704469,5.5473997289479,2.4917749463805814,15658.obj
8.044194113685867,4.180843349554729,2.611989265339938,15659.obj
8.586203666186998,8.772274159333271,2.207271897928696,15660.obj
4.163780229760723,6.172720018957013,2.918138751079038,15661.obj
5.149463517226556,4.139379000169434,2.639157289498666,15662.obj
6.851430994667549,6.738825654251205,2.006241264987805,15663.obj
7.867389044043522,8.096163750320331,2.0911322385980644,15664.obj
9.796759504278175,4.281983974458746,2.199055643074769,15665.obj
4.261903542697162,3.5260005210470613,2.820499334143802,15666.obj
9.507513307948486,7.533407834881219,2.605177442370219,15667.obj
7.3415552739739125,6.615498655774444,2.3590918926270796,15668.obj
9.275855871040143,9.02264396823496,2.7413520567741423,15669.obj
7.4671331396229235,9.988704996320582,2.9700440380445174,15670.obj
6.4238815945960805,4.920988342682927,2.0369453461444693,15671.obj
5.865073437240914,3.0938596820765643,2.5096044624246128,15672.obj
3.1196579280973755,9.755286532764465,2.127568096733022,15673.obj
3.282204609197198,2.6996365451934183,2.8924451937294657,15674.obj
4.105621585845325,7.121171178800867,2.030550970631244,15675.obj
6.509943946206686,5.868646072091801,2.795992803838102,15676.obj
7.18712976586515,9.76883468519036,2.294358899602006,15677.obj
4.452472031259283,5.185430176317487,2.2164771412277036,15678.obj
4.18224964817635,7.984851741978002,2.213856968865708,15679.obj
9.50981216108605,9.780089221737402,2.1273061046598642,15680.obj
9.853130081483004,7.320686422622665,2.0291523835150764,15681.obj
7.924966328597803,4.092749255365147,2.3650686343837877,15682.obj
3.6676279960283167,2.5466980757018054,2.1482806735048907,15683.obj
4.883641111553563,7.0862775220466645,2.7938262818043276,15684.obj
7.985267021662302,8.997783908547534,2.586966997695966,15685.obj
7.011820877464034,2.935225273015607,2.4058955196459566,15686.obj
5.587759541685011,4.686669608804225,2.8463302630348974,15687.obj
3.422121549375289,6.7772876249443135,2.7039686328608563,15688.obj
7.40974627809293,4.554185219489632,2.9696654227540478,15689.obj
5.42759544937588,3.6413284253295313,2.7549260371612774,15690.obj
5.972113841658748,6.01461256756708,2.6504332891373896,15691.obj
7.344455683021202,5.896793890112622,2.2452624069654665,15692.obj
7.813291790454982,5.535537893137523,2.8385531646061883,15693.obj
7.197405520820789,5.868991816946901,2.9571664552268335,15694.obj
6.45775396148213,3.0305214158050706,2.750523458791933,15695.obj
9.145116212664487,7.525217327576183,2.180951663344682,15696.obj
6.811568640752632,5.1788925907281005,2.9950092504041743,15697.obj
7.744432127155106,9.394305007442643,2.7288656021987716,15698.obj
2.737400130704361,6.964075730414711,2.3527758732751853,15699.obj
6.000143492365945,4.3098459147111985,2.0638369343691325,15700.obj
4.0426072621428695,7.406420574701879,2.3208763506564143,15701.obj
7.2725269336032845,7.395778083213241,2.551546526841171,15702.obj
6.347269523942671,6.306222997337614,2.9007568927617378,15703.obj
8.362335950520752,3.1487628923364808,2.010501227691933,15704.obj
3.044693194578938,6.999840797228036,2.1864537846626932,15705.obj
3.7158045036950167,9.949118772635586,2.7190094062718324,15706.obj
4.410306971688621,9.865810365384899,2.2250438309923553,15707.obj
7.02199708656273,5.4360760116394395,2.624656491039203,15708.obj
6.3942129166503445,5.591925490547784,2.6641840203621077,15709.obj
3.318613471249332,6.251936684190412,2.691074183887196,15710.obj
9.884642038016771,9.223556540094808,2.0388412738373973,15711.obj
6.008072449696672,8.301022399062465,2.050664314386719,15712.obj
9.85379950884535,7.383224895715481,2.8254623905227763,15713.obj
5.637478146046602,9.648719591794649,2.4826460462923623,15714.obj
6.572170645499545,4.755242602659653,2.9238343434865373,15715.obj
7.055526550011043,5.086452613838022,2.327304389039249,15716.obj
9.865126656038733,4.7943341512233,2.5278981273084655,15717.obj
3.763922282095505,6.779334086282481,2.5171775238969554,15718.obj
5.351605794087288,7.286116078371884,2.1022794762214585,15719.obj
9.83973620291516,4.052868697392927,2.847995023413734,15720.obj
5.876593550774086,7.696444810662655,2.508589901588954,15721.obj
5.071192805407433,3.288369213275467,2.8201671099222474,15722.obj
5.516662332166126,4.689063539195444,2.8996746283757426,15723.obj
2.584086661343986,5.6603346478276535,2.6886104615921713,15724.obj
7.559853720382918,5.807276835355859,2.1610575102991127,15725.obj
9.811076995238462,6.484277171624132,2.549834173978317,15726.obj
6.06082865410518,8.849489768769965,2.5954169279665016,15727.obj
9.8090559399814,8.318243034133872,2.5635896988806115,15728.obj
9.37875865085488,2.7568240673870443,2.626951019001719,15729.obj
9.167169245427278,3.6583025029605007,2.119469107040269,15730.obj
5.174143797683639,2.6658681811096634,2.3988313852041143,15731.obj
6.49751955661714,6.460177183772867,2.6369582848964757,15732.obj
8.31197075637957,4.656105632961598,2.6010451720328738,15733.obj
4.575682357420972,3.805887892578772,2.6638103581796404,15734.obj
8.082946842598936,3.897128871279043,2.8114498480101684,15735.obj
6.576821636330637,3.4248549213240427,2.2664961814608637,15736.obj
8.51755252619111,4.269648329751212,2.209374947148689,15737.obj
6.154630806006479,6.585255904833275,2.0676968866263654,15738.obj
8.521633539487373,3.9940272018119782,2.2514490612933313,15739.obj
3.354399413589593,7.399367504358229,2.1379919641917935,15740.obj
9.17251218546669,8.46735697779205,2.604673589897599,15741.obj
5.8521904281260095,8.450478196385124,2.673530067893405,15742.obj
4.347360548495888,9.884691151420883,2.901367087562784,15743.obj
7.469868319866639,3.7605296304645295,2.7971513638162904,15744.obj
5.966834449017422,3.9729725689036277,2.0173873377324454,15745.obj
6.849709420807064,6.19958293228,2.946412380788055,15746.obj
4.381086642635129,8.987261597859824,2.010836784144207,15747.obj
4.814693428827441,7.266049537361466,2.913431915759811,15748.obj
8.683114977223504,9.575070282118938,2.2241149100726205,15749.obj
3.5798985745239866,8.48571187162057,2.936694128761279,15750.obj
3.7173149119319095,8.914017311683493,2.0792114572118985,15751.obj
6.2500713431521095,9.593945562123329,2.3913537020727698,15752.obj
5.423767618381072,6.857624589669913,2.417783271077722,15753.obj
3.5568667411278723,3.631365630580472,2.580493882314789,15754.obj
7.539048581928328,4.631301487988757,2.2471350625151176,15755.obj
8.29925258122988,4.397780985260716,2.6352183878077087,15756.obj
9.88963894714488,7.056963788928209,2.481753172385601,15757.obj
7.785711597709304,5.356448929210282,2.6702322271332903,15758.obj
9.113073230764712,8.258499483671384,2.884570469221454,15759.obj
5.625193243235069,4.059643466088233,2.1263403774011307,15760.obj
6.168016983436534,9.315945596011712,2.8782088520416895,15761.obj
8.313708708268015,3.277600283166034,2.071999490386945,15762.obj
5.031060084841868,4.647184206253248,2.3720708120868315,15763.obj
3.7548819950703423,5.544182144971273,2.427305940988585,15764.obj
3.7004919983870153,2.6084273094411574,2.042514553587875,15765.obj
3.353701007739749,7.492248898967453,2.850848388839085,15766.obj
2.829718791268986,4.474380400346874,2.809236527050727,15767.obj
4.649491418357481,7.152641924894961,2.647344710665717,15768.obj
4.807757217133679,6.888036441668348,2.3982543829895104,15769.obj
